is_type,name,coord,district,address 
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,含山县外贸印刷包装厂,"118.110058,31.713121",含山县,安徽省马鞍山市含山县梅苑社区梅苑路环峰镇政府西南
工厂,含山县外贸印刷包装厂,"118.110058,31.713121",含山县,安徽省马鞍山市含山县梅苑社区梅苑路环峰镇政府西南
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,含山县城南油厂,"118.115227,31.715279",含山县,环峰南路与环峰路交叉口南200米
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,含山县城南油厂,"118.115227,31.715279",含山县,环峰南路与环峰路交叉口南200米
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,含山县外贸印刷包装厂,"118.110058,31.713121",含山县,安徽省马鞍山市含山县梅苑社区梅苑路环峰镇政府西南
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县城南油厂,"118.115227,31.715279",含山县,环峰南路与环峰路交叉口南200米
工厂,含山县计氏卤制品加工厂,"118.103345,31.72833",含山县,马鞍山市含山县太湖山路与竹园路交叉口北100米
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,安徽省运酒厂集团,"118.099487,31.437118",含山县,安徽省马鞍山市含山县运漕镇运塔路1号
工厂,运漕矿山机械配件厂,"118.105577,31.443899",含山县,安徽省马鞍山市含山县
工厂,含山县仙踪定点屠宰场,"118.022343,31.802507",含山县,安徽省马鞍山市含山县
工厂,海欣丽宁服饰有限公司仙踪分厂,"118.028775,31.796503",含山县,安徽省马鞍山市含山县
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山县绿源新型材料有限公司,"118.098373,31.505318",含山县,含山县铜闸镇X016铜闸派出所东南侧110米
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,含山火葬厂,"118.121089,31.612312",含山县,安徽省马鞍山市含山县陶厂镇
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,含山县外贸印刷包装厂,"118.110058,31.713121",含山县,安徽省马鞍山市含山县梅苑社区梅苑路环峰镇政府西南
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,安徽省赛飞电动车厂,"118.126352,31.740328",含山县,安徽省马鞍山市含山县昭关东路492号
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,东山德雨球墨铸造厂,"118.104116,31.700217",含山县,安徽省马鞍山市含山县
工厂,含山煤厂,"118.133705,31.742324",含山县,安徽省马鞍山市含山县环峰镇昭关路南(金太阳幼儿园西南250米)
工厂,含山县城南油厂,"118.115227,31.715279",含山县,环峰南路与环峰路交叉口南200米
工厂,含山县永成服装厂,"118.12854,31.741901",含山县,安徽省马鞍山市含山县褒禅山路489号
工厂,远洋塑业,"118.131055,31.744807",含山县,望梅路与褒禅山路交叉口南200米
工厂,安徽省赛飞电动车厂,"118.126352,31.740328",含山县,安徽省马鞍山市含山县昭关东路492号
工厂,含山县外贸印刷包装厂,"118.110058,31.713121",含山县,安徽省马鞍山市含山县梅苑社区梅苑路环峰镇政府西南
工厂,安徽省含山县富源麻油厂,"118.127149,31.722887",含山县,安徽省马鞍山市含山县环峰东路368
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
工厂,含山县亨进彩瓦厂,"118.094494,31.72082",含山县,安徽省马鞍山市含山县
工厂,含山煤厂,"118.133705,31.742324",含山县,安徽省马鞍山市含山县环峰镇昭关路南(金太阳幼儿园西南250米)
工厂,含山县永成服装厂,"118.12854,31.741901",含山县,安徽省马鞍山市含山县褒禅山路489号
工厂,宏记精工铸造厂,"118.106441,31.709711",含山县,环峰镇太湖山南路9号
工厂,含山县水泥制品厂,"118.089418,31.763175",含山县,昭关道班院内
