,IS_TYPE,IS_NAME,COORDINATE,XZQHSZ_DM,ADDRESS,TAG,RATING,COMMENT_NUM,lat,lng
5429,cater,某一巷特色砂锅,"117.208943,31.855776",蜀山区,高新区合肥市高新区天通路望园小区113号,美食;中餐厅,5.0,0.0,117.208943,31.855776
5430,cater,九头鸟鱼馆(天柱路店),"117.205311,31.858062",蜀山区,安徽省合肥市蜀山区天柱路城市庭院D1幢2-9号商铺,美食;中餐厅,4.2,2.0,117.205311,31.858062
5431,cater,范成良酸菜鱼(NO.2),"117.218162,31.86585",蜀山区,安徽省合肥市蜀山区蜀鑫路与木西路交叉口,美食;中餐厅,3.7,7.0,117.218162,31.86585
5432,cater,肯德基(高新餐厅),"117.210031,31.860382",蜀山区,长江西路691号,美食;小吃快餐店,4.0,16.0,117.210031,31.860382
5433,cater,新月光茶馆(高新店),"117.214517,31.858365",蜀山区,安徽省合肥市蜀山区高新区科学大道浙商大厦2楼,美食;茶座,4.4,14.0,117.214517,31.858365
5434,cater,海之位餐厅,"117.214204,31.861058",蜀山区,高新区长江西路与科学大道交汇处昌河大厦一楼（香巢伯爵商务酒店边上）,美食;中餐厅,5.0,3.0,117.214204,31.861058
5435,cater,3C吃货火锅,"117.206879,31.853372",蜀山区,海关路与天柱路交口东50米停车场内,美食;中餐厅,3.5,,117.206879,31.853372
5436,cater,周记酸菜鱼,"117.206916,31.85211",蜀山区,天柱路40号,美食;中餐厅,2.0,1.0,117.206916,31.85211
5437,cater,彭德楷黄焖鸡米饭(万博店),"117.210683,31.866856",蜀山区,创业西路1号万博学院南门向西100米,美食;小吃快餐店,5.0,3.0,117.210683,31.866856
5438,cater,云南过桥米线(合肥万博学院店),"117.212515,31.867101",蜀山区,创业大道万博南门玉兰新村门面房,美食;小吃快餐店,3.7,,117.212515,31.867101
5439,cater,艾比客(社岗路店),"117.214165,31.865806",蜀山区,社岗路16号,美食;蛋糕甜品店,4.7,28.0,117.214165,31.865806
5440,cater,彭德楷黄焖鸡米饭(万博店),"117.210683,31.866856",蜀山区,创业西路1号万博学院南门向西100米,美食;小吃快餐店,5.0,3.0,117.210683,31.866856
5441,cater,皖北全羊馆(天通路),"117.208954,31.854373",蜀山区,安徽省合肥市蜀山区天通路17,美食;中餐厅,4.0,,117.208954,31.854373
5442,cater,辰公馆,"117.203517,31.845771",蜀山区,黄山路绿城桂花园云栖苑3-4,美食;中餐厅,3.7,8.0,117.203517,31.845771
5443,cater,老乡鸡(社岗路店),"117.214164,31.865806",蜀山区,安徽省合肥市蜀山区社岗路东桂竹苑1号,美食;小吃快餐店,4.5,3.0,117.214164,31.865806
5444,cater,小江南(拓基广场店),"117.210311,31.859939",蜀山区,合肥市蜀山区长江西路689号百大鼓楼商厦F1,美食;小吃快餐店,4.4,46.0,117.210311,31.859939
5445,cater,某一巷特色砂锅,"117.208943,31.855776",蜀山区,高新区合肥市高新区天通路望园小区113号,美食;中餐厅,5.0,0.0,117.208943,31.855776
5446,cater,御徽楼,"117.216498,31.862522",蜀山区,长江西路824号,美食;中餐厅,3.9,122.0,117.216498,31.862522
5447,cater,刘记老家菜,"117.214176,31.87378",蜀山区,安徽省合肥市蜀山区金色池塘商108,美食;中餐厅,,,117.214176,31.87378
5448,cater,肥叔锅贴,"117.214437,31.873743",蜀山区,合肥市蜀山区,美食;小吃快餐店,,,117.214437,31.873743
5449,cater,好清香食府,"117.213077,31.863677",蜀山区,高新区木匠李路与希望路交叉口开发区菜市场8栋106,美食;中餐厅,4.5,1.0,117.213077,31.863677
5450,cater,云南过桥米线(合肥万博学院店),"117.212515,31.867101",蜀山区,创业大道万博南门玉兰新村门面房,美食;小吃快餐店,3.7,,117.212515,31.867101
5451,cater,金凯二十二号私房菜,"117.217901,31.879093",蜀山区,植物园附近的金凯花园别墅区,美食;中餐厅,,,117.217901,31.879093
5452,cater,刘记老家菜,"117.214176,31.87378",蜀山区,安徽省合肥市蜀山区金色池塘商108,美食;中餐厅,,,117.214176,31.87378
5453,cater,欢乐堡(万博学院店),"117.213955,31.866509",蜀山区,社岗路与创业大道交口玉兰新村5号门面(万博学院附近),美食,4.5,22.0,117.213955,31.866509
5454,cater,馋游记灌汤生煎(金色池塘分店),"117.214276,31.874158",蜀山区,社岗路金色池塘3D-28-102商铺,美食;小吃快餐店,,,117.214276,31.874158
5455,cater,炉桥手擀面(金色池塘店),"117.21448,31.873487",蜀山区,社岗路东50米,美食;中餐厅,,,117.21448,31.873487
5456,cater,二宝卤菜烧烤龙虾,"117.213643,31.863774",蜀山区,安徽省合肥市蜀山区长江西路880附近,美食;中餐厅,5.0,2.0,117.213643,31.863774
5457,cater,秦记饭庄,"117.213691,31.863759",蜀山区,安徽省合肥市蜀山区阳光花园2幢商业铺面001号(长江西路与社岗路交口昌河大厦北),美食;中餐厅,3.6,2.0,117.213691,31.863759
5458,cater,水之韵私房菜馆,"117.217564,31.880305",蜀山区,西二环与植物园路交口向西50米金凯花园B区20栋,美食;中餐厅,,,117.217564,31.880305
5459,cater,肥叔锅贴,"117.214437,31.873743",蜀山区,合肥市蜀山区,美食;小吃快餐店,,,117.214437,31.873743
5460,cater,恒顺羊肉汤,"117.214999,31.870677",蜀山区,樊洼路与社岗路交口向北100米路东,美食;中餐厅,,2.0,117.214999,31.870677
5461,cater,安庆饭店(万博店),"117.2114,31.866999",蜀山区,创业大道1号万博学院南门西侧1层7号门面,美食;中餐厅,,,117.2114,31.866999
5462,cater,刘记老家菜,"117.214176,31.87378",蜀山区,安徽省合肥市蜀山区金色池塘商108,美食;中餐厅,,,117.214176,31.87378
5463,cater,馋游记灌汤生煎(金色池塘分店),"117.214276,31.874158",蜀山区,社岗路金色池塘3D-28-102商铺,美食;小吃快餐店,,,117.214276,31.874158
5464,cater,炉桥手擀面(金色池塘店),"117.21448,31.873487",蜀山区,社岗路东50米,美食;中餐厅,,,117.21448,31.873487
5465,cater,小朱铁板麻辣串,"117.211392,31.866708",蜀山区,安徽省合肥市蜀山区井岗镇创业大道玉兰西新村,美食;中餐厅,,,117.211392,31.866708
5466,cater,煲仔饭,"117.214186,31.873895",蜀山区,合肥市蜀山区金色池塘西门33栋106,美食;小吃快餐店,,,117.214186,31.873895
5467,cater,奇斯咖欢乐餐厅(万博店),"117.212771,31.866928",蜀山区,合肥市蜀山区蜀山经济开发区玉兰新村15幢101室,美食;小吃快餐店,4.8,13.0,117.212771,31.866928
5468,cater,煲仔饭,"117.214186,31.873895",蜀山区,合肥市蜀山区金色池塘西门33栋106,美食;小吃快餐店,,,117.214186,31.873895
5469,cater,天使之橙(植物园店),"117.212286,31.880963",蜀山区,植物园路与西二环交口向西200米植物园大门入口处,美食;蛋糕甜品店,,,117.212286,31.880963
5470,cater,老泗洲黄焖鸡米饭(金色池塘店),"117.21291,31.8742",蜀山区,环湖东路99号金色池塘3F-33幢109一层门面,美食;小吃快餐店,,,117.21291,31.8742
5471,cater,张记淮南牛肉汤,"117.214437,31.873743",蜀山区,安徽省合肥市蜀山区社岗路金色池塘3D-26/27-106商铺,美食;小吃快餐店,,,117.214437,31.873743
5472,cater,天使之橙(植物园店),"117.212286,31.880963",蜀山区,植物园路与西二环交口向西200米植物园大门入口处,美食;蛋糕甜品店,,,117.212286,31.880963
5473,cater,天使之橙(植物园店),"117.212286,31.880963",蜀山区,植物园路与西二环交口向西200米植物园大门入口处,美食;蛋糕甜品店,,,117.212286,31.880963
5474,cater,金浩菜馆,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区大杨镇十张合淮公路盛和佳苑,美食;中餐厅,,,117.212394,31.933841
5475,cater,正宗沙县小吃,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区盛和佳苑(合淮路西),美食;小吃快餐店,,,117.212394,31.933841
5476,cater,王氏卤菜,"117.217967,31.926891",庐阳区,合淮路与四里河路交叉口东50米,美食;小吃快餐店,,,117.217967,31.926891
5477,cater,金浩菜馆,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区大杨镇十张合淮公路盛和佳苑,美食;中餐厅,,,117.212394,31.933841
5478,cater,正宗沙县小吃,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区盛和佳苑(合淮路西),美食;小吃快餐店,,,117.212394,31.933841
5479,cater,华丰土菜馆,"117.204873,31.949072",长丰县,安徽省合肥市长丰县岗集镇江淮路金岗花园附近,美食;中餐厅,3.0,2.0,117.204873,31.949072
5480,cater,农家土菜馆,"117.20269,31.945469",长丰县,安徽省合肥市长丰县岗集镇合淮公路金岗花园南100米,美食;中餐厅,5.0,1.0,117.20269,31.945469
5481,cater,老金私房菜,"117.199117,31.948138",长丰县,合淮路与金岗大道交叉口东南50米,美食;中餐厅,,,117.199117,31.948138
5482,cater,赵氏贡鹅土菜馆,"117.203255,31.94682",长丰县,安徽省合肥市长丰县岗集镇金岗大道金岗花园,美食;中餐厅,,,117.203255,31.94682
5483,cater,金浩菜馆,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区大杨镇十张合淮公路盛和佳苑,美食;中餐厅,,,117.212394,31.933841
5484,cater,正宗沙县小吃,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区盛和佳苑(合淮路西),美食;小吃快餐店,,,117.212394,31.933841
5485,cater,农家土菜馆,"117.20269,31.945469",长丰县,安徽省合肥市长丰县岗集镇合淮公路金岗花园南100米,美食;中餐厅,5.0,1.0,117.20269,31.945469
5486,cater,金浩菜馆,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区大杨镇十张合淮公路盛和佳苑,美食;中餐厅,,,117.212394,31.933841
5487,cater,厨香新农家,"117.203914,31.947462",长丰县,安徽省合肥市长丰县金岗大道金岗花园岗集镇综合文化站,美食;中餐厅,,,117.203914,31.947462
5488,cater,友谊菜馆,"117.204249,31.947816",长丰县,合肥市长丰县金岗花园2栋,美食;中餐厅,,,117.204249,31.947816
5489,cater,赵氏贡鹅土菜馆,"117.203255,31.94682",长丰县,安徽省合肥市长丰县岗集镇金岗大道金岗花园,美食;中餐厅,,,117.203255,31.94682
5490,cater,正宗沙县小吃,"117.212394,31.933841",庐阳区,安徽省合肥市庐阳区盛和佳苑(合淮路西),美食;小吃快餐店,,,117.212394,31.933841
5491,cater,美味香菜馆,"117.202814,31.946553",长丰县,安徽省合肥市长丰县东流路146号,美食;中餐厅,,,117.202814,31.946553
5492,cater,三姐私房菜,"117.202871,31.950164",长丰县,岗集镇富康路金岗花园八栋八号,美食;中餐厅,,,117.202871,31.950164
5493,cater,美味香菜馆,"117.202814,31.946553",长丰县,安徽省合肥市长丰县东流路146号,美食;中餐厅,,,117.202814,31.946553
5494,cater,厨香新农家,"117.203914,31.947462",长丰县,安徽省合肥市长丰县金岗大道金岗花园岗集镇综合文化站,美食;中餐厅,,,117.203914,31.947462
5495,cater,临湖大酒店,"117.200929,31.959507",长丰县,安徽省合肥市长丰县岗集镇金岗大道与合瓦路交口,美食;中餐厅,4.1,8.0,117.200929,31.959507
5496,cater,恒生大酒店,"117.199695,31.956136",长丰县,安徽省合肥市长丰县岗集镇合瓦路私立幼儿园附近,酒店;快捷酒店,5.0,2.0,117.199695,31.956136
5497,cater,临湖大酒店,"117.200929,31.959507",长丰县,安徽省合肥市长丰县岗集镇金岗大道与合瓦路交口,美食;中餐厅,4.1,8.0,117.200929,31.959507
5498,cater,恒生大酒店,"117.199695,31.956136",长丰县,安徽省合肥市长丰县岗集镇合瓦路私立幼儿园附近,酒店;快捷酒店,5.0,2.0,117.199695,31.956136
5499,life,安庆汤包,"117.202352,31.945686",长丰县,合淮路与金岗大道交叉口南50米,,,,117.202352,31.945686
5500,cater,武超土菜馆,"117.199851,31.947534",长丰县,安徽省合肥市长丰县合淮公路岗集镇中心学校南,美食;中餐厅,,,117.199851,31.947534
5501,cater,汇鑫楼,"117.198002,31.949268",长丰县,合淮公路与江淮路交口金明花园14幢101丶201室,美食;中餐厅,5.0,1.0,117.198002,31.949268
5502,cater,华丰土菜馆,"117.204873,31.949072",长丰县,安徽省合肥市长丰县岗集镇江淮路金岗花园附近,美食;中餐厅,3.0,2.0,117.204873,31.949072
5503,cater,友谊菜馆,"117.204249,31.947816",长丰县,合肥市长丰县金岗花园2栋,美食;中餐厅,,,117.204249,31.947816
5504,life,安庆汤包,"117.202352,31.945686",长丰县,合淮路与金岗大道交叉口南50米,,,,117.202352,31.945686
5505,life,百家宴张庙大酒店(岗集店),"117.2005,31.952452",长丰县,安徽省合肥市长丰县金明花园二期3幢西南(富康路西),,,,117.2005,31.952452
5506,cater,华丰土菜馆,"117.204873,31.949072",长丰县,安徽省合肥市长丰县岗集镇江淮路金岗花园附近,美食;中餐厅,3.0,2.0,117.204873,31.949072
5507,cater,华丰土菜馆,"117.204873,31.949072",长丰县,安徽省合肥市长丰县岗集镇江淮路金岗花园附近,美食;中餐厅,3.0,2.0,117.204873,31.949072
5508,life,百家宴张庙大酒店(岗集店),"117.2005,31.952452",长丰县,安徽省合肥市长丰县金明花园二期3幢西南(富康路西),,,,117.2005,31.952452
5509,cater,农家土菜馆,"117.20269,31.945469",长丰县,安徽省合肥市长丰县岗集镇合淮公路金岗花园南100米,美食;中餐厅,5.0,1.0,117.20269,31.945469
5510,life,百家宴张庙大酒店(岗集店),"117.2005,31.952452",长丰县,安徽省合肥市长丰县金明花园二期3幢西南(富康路西),,,,117.2005,31.952452
5511,life,早全鲜包(岗集店),"117.203914,31.947462",长丰县,安徽省合肥市长丰县岗集镇金明社区卫生服务站,,,,117.203914,31.947462
5512,cater,胡记牛肉拉面馆,"117.202352,31.945686",长丰县,安徽省合肥市长丰县梦缘宾馆北(合淮路),美食;小吃快餐店,,,117.202352,31.945686
5513,cater,采蝶轩(岗集店),"117.198033,31.953831",长丰县,岗集镇岗南路（江淮铸造厂旁）五间商业用房1-2层,美食;蛋糕甜品店,5.0,2.0,117.198033,31.953831
5514,cater,三姐私房菜,"117.202871,31.950164",长丰县,岗集镇富康路金岗花园八栋八号,美食;中餐厅,,,117.202871,31.950164
5515,cater,春秋小栈私房菜,"117.200771,31.952093",长丰县,安徽省合肥市长丰县金果幼育·金明花园幼儿园西北,美食;小吃快餐店,,,117.200771,31.952093
5516,cater,农家土菜馆,"117.20269,31.945469",长丰县,安徽省合肥市长丰县岗集镇合淮公路金岗花园南100米,美食;中餐厅,5.0,1.0,117.20269,31.945469
5517,cater,老金私房菜,"117.199117,31.948138",长丰县,合淮路与金岗大道交叉口东南50米,美食;中餐厅,,,117.199117,31.948138
5518,cater,吴山贡鹅土菜馆,"117.197242,31.949965",长丰县,安徽省合肥市长丰县一品阁(岗集镇中心学校西北),美食;中餐厅,0.0,1.0,117.197242,31.949965
5519,cater,老金私房菜,"117.199117,31.948138",长丰县,合淮路与金岗大道交叉口东南50米,美食;中餐厅,,,117.199117,31.948138
5520,cater,临湖大酒店,"117.200929,31.959507",长丰县,安徽省合肥市长丰县岗集镇金岗大道与合瓦路交口,美食;中餐厅,4.1,8.0,117.200929,31.959507
5521,cater,库生缘土菜馆,"117.212235,31.967992",长丰县,岗集镇合瓦路,美食;中餐厅,4.4,21.0,117.212235,31.967992
5522,cater,库生缘土菜馆,"117.212235,31.967992",长丰县,岗集镇合瓦路,美食;中餐厅,4.4,21.0,117.212235,31.967992
5523,cater,家园土菜馆,"117.211105,31.967299",长丰县,安徽省合肥市长丰县X011(合瓦路),美食;中餐厅,,,117.211105,31.967299
5524,cater,库生缘土菜馆,"117.212235,31.967992",长丰县,岗集镇合瓦路,美食;中餐厅,4.4,21.0,117.212235,31.967992
5525,cater,家园土菜馆,"117.211105,31.967299",长丰县,安徽省合肥市长丰县X011(合瓦路),美食;中餐厅,,,117.211105,31.967299
5526,cater,刘记酸菜鱼馆,"117.198637,31.95512",长丰县,安徽省合肥市长丰县金王家具(合瓦路西),美食;中餐厅,,1.0,117.198637,31.95512
5527,cater,德柱土菜馆,"117.199918,31.952765",长丰县,富康路附近,美食;中餐厅,,,117.199918,31.952765
5528,cater,采蝶轩(岗集店),"117.198033,31.953831",长丰县,岗集镇岗南路（江淮铸造厂旁）五间商业用房1-2层,美食;蛋糕甜品店,5.0,2.0,117.198033,31.953831
5529,cater,三姐私房菜,"117.202871,31.950164",长丰县,岗集镇富康路金岗花园八栋八号,美食;中餐厅,,,117.202871,31.950164
5530,cater,友谊菜馆,"117.204249,31.947816",长丰县,合肥市长丰县金岗花园2栋,美食;中餐厅,,,117.204249,31.947816
5531,cater,厨香新农家,"117.203914,31.947462",长丰县,安徽省合肥市长丰县金岗大道金岗花园岗集镇综合文化站,美食;中餐厅,,,117.203914,31.947462
5532,cater,恒生大酒店,"117.199695,31.956136",长丰县,安徽省合肥市长丰县岗集镇合瓦路私立幼儿园附近,酒店;快捷酒店,5.0,2.0,117.199695,31.956136
5533,cater,家园土菜馆,"117.211105,31.967299",长丰县,安徽省合肥市长丰县X011(合瓦路),美食;中餐厅,,,117.211105,31.967299
5534,cater,新元农家土菜,"117.202782,31.986694",长丰县,合肥近郊近郊JAC大道,美食;中餐厅,,,117.202782,31.986694
5535,cater,库生缘土菜馆,"117.212235,31.967992",长丰县,岗集镇合瓦路,美食;中餐厅,4.4,21.0,117.212235,31.967992
5536,cater,临湖大酒店,"117.200929,31.959507",长丰县,安徽省合肥市长丰县岗集镇金岗大道与合瓦路交口,美食;中餐厅,4.1,8.0,117.200929,31.959507
5537,cater,家园土菜馆,"117.211105,31.967299",长丰县,安徽省合肥市长丰县X011(合瓦路),美食;中餐厅,,,117.211105,31.967299
5538,cater,新元农家土菜,"117.202782,31.986694",长丰县,合肥近郊近郊JAC大道,美食;中餐厅,,,117.202782,31.986694
5539,cater,潘记牛肉砂锅,"117.200633,31.951743",长丰县,安徽省合肥市长丰县岗集镇江淮路玉城明珠苑金明花园23幢,美食;中餐厅,,,117.200633,31.951743
5540,cater,春秋小栈私房菜,"117.200771,31.952093",长丰县,安徽省合肥市长丰县金果幼育·金明花园幼儿园西北,美食;小吃快餐店,,,117.200771,31.952093
5541,cater,友谊菜馆,"117.204249,31.947816",长丰县,合肥市长丰县金岗花园2栋,美食;中餐厅,,,117.204249,31.947816
5542,cater,赵氏贡鹅土菜馆,"117.203255,31.94682",长丰县,安徽省合肥市长丰县岗集镇金岗大道金岗花园,美食;中餐厅,,,117.203255,31.94682
5543,cater,三姐私房菜,"117.202871,31.950164",长丰县,岗集镇富康路金岗花园八栋八号,美食;中餐厅,,,117.202871,31.950164
5544,cater,香聚圆卤味城,"117.200038,31.958532",长丰县,合瓦路与金岗大道交叉口西150米,美食;小吃快餐店,,,117.200038,31.958532
5545,cater,新元农家土菜,"117.202782,31.986694",长丰县,合肥近郊近郊JAC大道,美食;中餐厅,,,117.202782,31.986694
5546,cater,新元农家土菜,"117.202782,31.986694",长丰县,合肥近郊近郊JAC大道,美食;中餐厅,,,117.202782,31.986694
5547,cater,紫阳农家休闲垂钓中心,"117.207131,31.6664",肥西县,安徽省合肥市肥西县X040,美食,,1.0,117.207131,31.6664
5548,cater,紫阳农家休闲垂钓中心,"117.207131,31.6664",肥西县,安徽省合肥市肥西县X040,美食,,1.0,117.207131,31.6664
5549,cater,紫阳农家休闲垂钓中心,"117.207131,31.6664",肥西县,安徽省合肥市肥西县X040,美食,,1.0,117.207131,31.6664
5550,cater,三河饭店,"117.215597,31.754003",蜀山区,安徽省合肥市蜀山区米兰阳光花园114,美食;中餐厅,5.0,2.0,117.215597,31.754003
5551,cater,小厨房,"117.215204,31.753715",蜀山区,安徽省合肥市蜀山区米兰阳光121,美食;中餐厅,2.2,,117.215204,31.753715
5552,cater,真功夫土菜馆,"117.214542,31.753312",蜀山区,安徽省合肥市蜀山区米兰阳光花园132,美食;中餐厅,5.0,2.0,117.214542,31.753312
5553,cater,百花餐饮,"117.215534,31.74083",肥西县,安徽省合肥市肥西县蓬莱路,美食;中餐厅,3.0,1.0,117.215534,31.74083
5554,cater,六安菜馆,"117.216001,31.754203",蜀山区,安徽省合肥市蜀山区米兰阳光花园102,美食;中餐厅,2.3,,117.216001,31.754203
5555,cater,皖北羊肉汤,"117.214692,31.753435",蜀山区,蜀山区经开区米兰阳光小区135号门面房,美食;中餐厅,5.0,,117.214692,31.753435
5556,cater,三河饭店,"117.215597,31.754003",蜀山区,安徽省合肥市蜀山区米兰阳光花园114,美食;中餐厅,5.0,2.0,117.215597,31.754003
5557,cater,徽家宴酒店,"117.210323,31.75647",蜀山区,合肥市蜀山区长安萨尔斯堡南门,美食;中餐厅,4.6,54.0,117.210323,31.75647
5558,cater,三河饭店,"117.215597,31.754003",蜀山区,安徽省合肥市蜀山区米兰阳光花园114,美食;中餐厅,5.0,2.0,117.215597,31.754003
5559,cater,徽家宴酒店,"117.210323,31.75647",蜀山区,合肥市蜀山区长安萨尔斯堡南门,美食;中餐厅,4.6,54.0,117.210323,31.75647
5560,cater,方家食府,"117.21465,31.753391",蜀山区,紫云路与桃源路交口米兰阳光12幢137商,美食;中餐厅,2.3,,117.21465,31.753391
5561,cater,大锅壮土菜馆,"117.215766,31.754084",蜀山区,米兰阳光花园107,美食;中餐厅,,,117.215766,31.754084
5562,cater,老徽州食府(长安萨尔斯堡店),"117.210301,31.756214",蜀山区,安徽省合肥市蜀山区桃花镇紫云路长安·萨尔斯堡正门,美食;中餐厅,3.5,7.0,117.210301,31.756214
5563,cater,老乡鸡(桃源路店),"117.215745,31.754854",蜀山区,青龙潭路与紫云路交叉口方兴社区方兴园小区内,美食;小吃快餐店,4.4,7.0,117.215745,31.754854
5564,cater,老徽州食府(长安萨尔斯堡店),"117.210301,31.756214",蜀山区,安徽省合肥市蜀山区桃花镇紫云路长安·萨尔斯堡正门,美食;中餐厅,3.5,7.0,117.210301,31.756214
5565,cater,老乡鸡(桃源路店),"117.215745,31.754854",蜀山区,青龙潭路与紫云路交叉口方兴社区方兴园小区内,美食;小吃快餐店,4.4,7.0,117.215745,31.754854
5566,life,一扫光零食量贩,"117.215493,31.753949",蜀山区,合掌路218号附近,,,,117.215493,31.753949
5567,cater,黄安早点铺,"117.215045,31.753037",蜀山区,合肥市蜀山区米兰阳光商铺143号,美食;小吃快餐店,,,117.215045,31.753037
5568,cater,百花餐饮,"117.215534,31.74083",肥西县,安徽省合肥市肥西县蓬莱路,美食;中餐厅,3.0,1.0,117.215534,31.74083
5569,cater,百花餐饮,"117.215534,31.74083",肥西县,安徽省合肥市肥西县蓬莱路,美食;中餐厅,3.0,1.0,117.215534,31.74083
5570,cater,小厨房,"117.215204,31.753715",蜀山区,安徽省合肥市蜀山区米兰阳光121,美食;中餐厅,2.2,,117.215204,31.753715
5571,cater,六安菜馆,"117.216001,31.754203",蜀山区,安徽省合肥市蜀山区米兰阳光花园102,美食;中餐厅,2.3,,117.216001,31.754203
5572,cater,小厨房,"117.215204,31.753715",蜀山区,安徽省合肥市蜀山区米兰阳光121,美食;中餐厅,2.2,,117.215204,31.753715
5573,cater,六安菜馆,"117.216001,31.754203",蜀山区,安徽省合肥市蜀山区米兰阳光花园102,美食;中餐厅,2.3,,117.216001,31.754203
5574,cater,百花餐饮,"117.215534,31.74083",肥西县,安徽省合肥市肥西县蓬莱路,美食;中餐厅,3.0,1.0,117.215534,31.74083
5575,cater,皖北地锅鸡(翡翠商城店),"117.210667,31.764519",蜀山区,经开区金寨南路翡翠商城1栋110号,美食;中餐厅,4.0,17.0,117.210667,31.764519
5576,cater,徽家宴酒店,"117.210323,31.75647",蜀山区,合肥市蜀山区长安萨尔斯堡南门,美食;中餐厅,4.6,54.0,117.210323,31.75647
5577,cater,方家食府,"117.21465,31.753391",蜀山区,紫云路与桃源路交口米兰阳光12幢137商,美食;中餐厅,2.3,,117.21465,31.753391
5578,cater,紫燕百味鸡(方兴农贸市场店),"117.215316,31.758558",蜀山区,安徽省合肥市蜀山区青龙潭路167号方兴农贸市场07号商铺,美食;小吃快餐店,4.0,4.0,117.215316,31.758558
5579,cater,徽香源酒店,"117.2225,31.767427",蜀山区,安徽省合肥市蜀山区耕耘路429号,美食;中餐厅,4.5,6.0,117.2225,31.767427
5580,cater,皖北地锅鸡(翡翠商城店),"117.210667,31.764519",蜀山区,经开区金寨南路翡翠商城1栋110号,美食;中餐厅,4.0,17.0,117.210667,31.764519
5581,cater,方家食府,"117.21465,31.753391",蜀山区,紫云路与桃源路交口米兰阳光12幢137商,美食;中餐厅,2.3,,117.21465,31.753391
5582,cater,紫燕百味鸡(方兴农贸市场店),"117.215316,31.758558",蜀山区,安徽省合肥市蜀山区青龙潭路167号方兴农贸市场07号商铺,美食;小吃快餐店,4.0,4.0,117.215316,31.758558
5583,cater,徽香源酒店,"117.2225,31.767427",蜀山区,安徽省合肥市蜀山区耕耘路429号,美食;中餐厅,4.5,6.0,117.2225,31.767427
5584,cater,多伦多香厨,"117.22016,31.767994",蜀山区,安徽省合肥市蜀山区多伦多花园11,美食;中餐厅,5.0,23.0,117.22016,31.767994
5585,cater,老徽州食府(长安萨尔斯堡店),"117.210301,31.756214",蜀山区,安徽省合肥市蜀山区桃花镇紫云路长安·萨尔斯堡正门,美食;中餐厅,3.5,7.0,117.210301,31.756214
5586,cater,三河饭店,"117.215597,31.754003",蜀山区,安徽省合肥市蜀山区米兰阳光花园114,美食;中餐厅,5.0,2.0,117.215597,31.754003
5587,cater,胡家土菜馆,"117.217258,31.77022",蜀山区,安徽省合肥市蜀山区合经区工业园照山新村042,美食;中餐厅,4.6,30.0,117.217258,31.77022
5588,cater,徽香源酒店,"117.2225,31.767427",蜀山区,安徽省合肥市蜀山区耕耘路429号,美食;中餐厅,4.5,6.0,117.2225,31.767427
5589,cater,真功夫土菜馆,"117.214542,31.753312",蜀山区,安徽省合肥市蜀山区米兰阳光花园132,美食;中餐厅,5.0,2.0,117.214542,31.753312
5590,cater,百花餐饮,"117.215534,31.74083",肥西县,安徽省合肥市肥西县蓬莱路,美食;中餐厅,3.0,1.0,117.215534,31.74083
5591,cater,多伦多香厨,"117.22016,31.767994",蜀山区,安徽省合肥市蜀山区多伦多花园11,美食;中餐厅,5.0,23.0,117.22016,31.767994
5592,cater,丽清大别山鹅火锅(翡翠路店),"117.209064,31.76594",蜀山区,安徽省合肥市蜀山区翡翠商城7幢106,美食;中餐厅,4.4,0.0,117.209064,31.76594
5593,cater,娇夫云南过桥米线(青龙潭店),"117.216077,31.759223",蜀山区,合肥合肥经济技术开发区青龙潭路方兴园门面105号,美食;小吃快餐店,4.2,8.0,117.216077,31.759223
5594,cater,正宗沙县小吃,"117.215465,31.758802",蜀山区,紫云路396号,美食;小吃快餐店,4.0,2.0,117.215465,31.758802
5595,cater,轩寿司(大学城店),"117.213611,31.78164",蜀山区,经开区丹霞路大学城商业中心采蝶轩后门正对面,美食;外国餐厅,4.7,61.0,117.213611,31.78164
5596,cater,阜阳人家,"117.220321,31.776832",蜀山区,合肥市蜀山区合安路218号,美食;中餐厅,4.4,75.0,117.220321,31.776832
5597,cater,皖北地锅鸡(翡翠商城店),"117.210667,31.764519",蜀山区,经开区金寨南路翡翠商城1栋110号,美食;中餐厅,4.0,17.0,117.210667,31.764519
5598,cater,丽清大别山鹅火锅(翡翠路店),"117.209064,31.76594",蜀山区,安徽省合肥市蜀山区翡翠商城7幢106,美食;中餐厅,4.4,0.0,117.209064,31.76594
5599,cater,宫廷酒楼,"117.211031,31.764216",蜀山区,金寨南路与锦绣大道交口翡翠商城内,美食;中餐厅,5.0,8.0,117.211031,31.764216
5600,cater,三联美食城,"117.211221,31.76293",蜀山区,经济开发区金寨南路1101号（金寨路与紫蓬路交口南路西）,美食;中餐厅,3.6,8.0,117.211221,31.76293
5601,cater,多伦多香厨,"117.22016,31.767994",蜀山区,安徽省合肥市蜀山区多伦多花园11,美食;中餐厅,5.0,23.0,117.22016,31.767994
